game_id,date,team_1,team_2,betonline_line,bovada_line,mybookie_line,predicted_total,actual_total,confidence,good_bet_score,over_best_book,over_odds_american,over_odds_decimal,over_potential_profit,under_best_book,under_odds_american,under_odds_decimal,under_potential_profit
20250121_UNLV_Wyoming,2025-01-21,UNLV,Wyoming,134.5,135.0,134.5,135.7,124,0.5968,0.598,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Air Force_San Diego St.,2025-01-22,Air Force,San Diego St.,127.0,126.5,127.0,131.2,153,0.7991,0.8819,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250122_American_Lehigh,2025-01-22,American,Lehigh,136.0,135.5,135.0,134.0,135,0.3372,0.2009,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Arkansas_Georgia,2025-01-22,Arkansas,Georgia,140.5,140.0,140.5,141.8,133,0.6083,0.5449,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250122_Army_Holy Cross,2025-01-22,Army,Holy Cross,143.5,143.0,143.0,142.8,147,0.4518,0.45,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Baylor_Kansas St.,2025-01-22,Baylor,Kansas St.,142.0,141.5,142.0,142.6,132,0.5468,0.4471,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Boise St._Colorado St.,2025-01-22,Boise St.,Colorado St.,140.5,141.0,140.5,141.0,147,0.5423,0.5337,Betonline,-108.0,1.926,9.26,Bovada,-110.0,1.909,9.09
20250122_Boston University_Navy,2025-01-22,Boston University,Navy,131.5,131.5,131.5,131.9,109,0.5323,0.4391,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_California_Florida St.,2025-01-22,California,Florida St.,151.0,151.0,151.0,152.4,145,0.6166,0.5258,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Charleston Southern_Presbyterian,2025-01-22,Charleston Southern,Presbyterian,140.5,140.5,140.5,143.4,132,0.7045,0.8858,Bovada,-110.0,1.909,9.09,Bovada,-110.0,1.909,9.09
20250122_Charlotte_South Florida,2025-01-22,Charlotte,South Florida,144.5,143.5,144.5,145.7,130,0.5984,0.5667,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250122_Clemson_Syracuse,2025-01-22,Clemson,Syracuse,142.5,142.0,143.0,143.7,158,0.5948,0.4999,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Cleveland St._Detroit Mercy,2025-01-22,Cleveland St.,Detroit Mercy,138.0,138.0,137.5,136.7,115,0.4012,0.224,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Drake_Valparaiso,2025-01-22,Drake,Valparaiso,129.0,129.0,129.0,135.5,152,0.8947,0.9558,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250122_East Tennessee St._Western Carolina,2025-01-22,East Tennessee St.,Western Carolina,141.0,142.0,143.0,142.8,143,0.6309,0.5761,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250122_Evansville_Illinois Chicago,2025-01-22,Evansville,Illinois Chicago,140.0,140.5,140.5,139.4,145,0.4532,0.2497,Bovada,-110.0,1.909,9.09,Betonline,-104.0,1.962,9.62
20250122_Florida_South Carolina,2025-01-22,Florida,South Carolina,143.5,144.0,144.0,148.6,139,0.8422,0.9308,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Fordham_Loyola Chicago,2025-01-22,Fordham,Loyola Chicago,147.5,147.5,147.5,147.7,136,0.5161,0.3338,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Furman_VMI,2025-01-22,Furman,VMI,143.5,143.5,143.5,146.2,173,0.7065,0.8052,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250122_Gardner Webb_UNC Asheville,2025-01-22,Gardner Webb,UNC Asheville,162.5,162.0,162.0,157.8,114,0.193,0.0099,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_George Washington_Massachusetts,2025-01-22,George Washington,Massachusetts,155.0,155.0,154.5,153.2,135,0.3565,0.1766,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Georgia Tech_Virginia Tech,2025-01-22,Georgia Tech,Virginia Tech,143.5,143.5,143.0,145.8,135,0.6795,0.6958,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Green Bay_IU Indy,2025-01-22,Green Bay,IU Indy,144.5,145.0,145.0,142.8,163,0.363,0.1771,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250122_Houston_Utah,2025-01-22,Houston,Utah,135.0,135.5,135.0,138.4,106,0.7522,0.8065,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Indiana_Northwestern,2025-01-22,Indiana,Northwestern,141.5,141.0,141.0,142.9,149,0.6067,0.6472,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_James Madison_Old Dominion,2025-01-22,James Madison,Old Dominion,136.0,136.5,137.0,135.0,134,0.4172,0.1404,Bovada,-110.0,1.909,9.09,Betonline,-104.0,1.962,9.62
20250122_Kansas_TCU,2025-01-22,Kansas,TCU,136.0,137.0,135.5,138.9,135,0.7159,0.7902,Bovada,-105.0,1.952,9.52,Betonline,100.0,2.0,10.0
20250122_La Salle_Saint Louis,2025-01-22,La Salle,Saint Louis,153.0,153.0,152.5,153.5,116,0.5431,0.4165,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Lafayette_Loyola MD,2025-01-22,Lafayette,Loyola MD,136.0,136.0,136.0,136.4,139,0.5311,0.4483,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Longwood_Radford,2025-01-22,Longwood,Radford,142.0,141.5,141.5,143.3,151,0.603,0.5386,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Mercer_UNC Greensboro,2025-01-22,Mercer,UNC Greensboro,145.0,145.0,144.5,145.0,157,0.4964,0.3538,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Miami FL_Stanford,2025-01-22,Miami FL,Stanford,153.5,153.0,153.5,152.4,139,0.4148,0.249,Betonline,-105.0,1.952,9.52,Bovada,-105.0,1.952,9.52
20250122_Milwaukee_Wright St.,2025-01-22,Milwaukee,Wright St.,155.5,155.0,152.5,157.7,174,0.662,0.7498,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Mississippi_Texas A&M,2025-01-22,Mississippi,Texas A&M,140.0,140.0,141.0,141.5,125,0.6206,0.5097,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250122_Murray St._Southern Illinois,2025-01-22,Murray St.,Southern Illinois,136.0,136.0,136.5,138.0,138,0.6386,0.5438,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250122_Nebraska_USC,2025-01-22,Nebraska,USC,145.5,145.5,145.5,144.4,151,0.4157,0.2708,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_Nevada_Utah St.,2025-01-22,Nevada,Utah St.,142.0,141.5,141.5,141.2,159,0.4338,0.3485,Betonline,-104.0,1.962,9.62,Bovada,-110.0,1.909,9.09
20250122_North Texas_Temple,2025-01-22,North Texas,Temple,134.0,134.0,134.0,132.8,143,0.4099,0.1961,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250122_Oakland_Purdue Fort Wayne,2025-01-22,Oakland,Purdue Fort Wayne,143.0,142.5,142.9,145.4,148,0.6837,0.6994,Bovada,-110.0,1.909,9.09,Betonline,-102.0,1.98,9.8
20250122_Robert Morris_Youngstown St.,2025-01-22,Robert Morris,Youngstown St.,144.5,144.5,144.5,146.2,142,0.6393,0.6357,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_St. John's_Xavier,2025-01-22,St. John's,Xavier,149.5,149.5,149.5,152.1,150,0.7024,0.7615,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250122_The Citadel_Wofford,2025-01-22,The Citadel,Wofford,134.5,134.5,134.5,135.7,147,0.5976,0.6174,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250123_Abilene Christian_Tarleton St.,2025-01-23,Abilene Christian,Tarleton St.,127.5,127.5,127.5,131.8,123,0.8037,0.8972,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250123_Albany_UMBC,2025-01-23,Albany,UMBC,160.0,159.9,159.9,155.3,179,0.2007,0.0364,Bovada,-109.0,1.913,9.13,Betonline,-110.0,1.909,9.09
20250123_Appalachian St._Arkansas St.,2025-01-23,Appalachian St.,Arkansas St.,138.0,138.5,137.5,139.5,120,0.6152,0.7613,Bovada,-105.0,1.952,9.52,Betonline,-105.0,1.952,9.52
20250123_Austin Peay_Central Arkansas,2025-01-23,Austin Peay,Central Arkansas,135.5,135.4,135.5,136.0,144,0.5423,0.5459,Bovada,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20250123_Bellarmine_Florida Gulf Coast,2025-01-23,Bellarmine,Florida Gulf Coast,142.0,141.7,141.5,141.3,138,0.4425,0.3192,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20250123_Bryant_New Hampshire,2025-01-23,Bryant,New Hampshire,149.0,149.3,149.5,150.2,171,0.5848,0.527,Bovada,-109.0,1.917,9.17,Betonline,-110.0,1.909,9.09
20250123_Cal Baptist_Utah Valley,2025-01-23,Cal Baptist,Utah Valley,141.0,141.5,141.0,138.4,143,0.2982,0.1012,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Cal St. Bakersfield_Cal St. Fullerton,2025-01-23,Cal St. Bakersfield,Cal St. Fullerton,143.0,143.5,143.0,140.0,139,0.278,0.0597,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250123_Cal St. Northridge_Long Beach St.,2025-01-23,Cal St. Northridge,Long Beach St.,148.0,149.0,148.0,146.7,162,0.3999,0.1579,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Campbell_Stony Brook,2025-01-23,Campbell,Stony Brook,136.5,136.5,137.0,136.9,133,0.5298,0.3814,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250123_Canisius_Sacred Heart,2025-01-23,Canisius,Sacred Heart,149.0,148.5,149.0,147.6,177,0.3902,0.1365,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250123_Charleston_UNC Wilmington,2025-01-23,Charleston,UNC Wilmington,152.0,152.0,152.0,154.1,168,0.6705,0.5942,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250123_Chattanooga_Samford,2025-01-23,Chattanooga,Samford,156.0,156.0,156.5,152.1,142,0.23,0.0924,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250123_Coastal Carolina_Georgia Southern,2025-01-23,Coastal Carolina,Georgia Southern,141.5,141.5,141.5,141.1,143,0.4683,0.2097,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250123_Delaware_Hofstra,2025-01-23,Delaware,Hofstra,141.0,141.0,140.5,140.8,161,0.48,0.3615,Betonline,-108.0,1.926,9.26,Bovada,-110.0,1.909,9.09
20250123_Denver_Oral Roberts,2025-01-23,Denver,Oral Roberts,151.5,151.5,152.0,149.4,138,0.3516,0.1075,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Drexel_Northeastern,2025-01-23,Drexel,Northeastern,134.5,134.5,135.0,131.3,131,0.2579,0.0481,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250123_Eastern Illinois_Morehead St.,2025-01-23,Eastern Illinois,Morehead St.,130.0,130.5,130.5,133.8,139,0.7738,0.8521,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Eastern Kentucky_Stetson,2025-01-23,Eastern Kentucky,Stetson,155.5,155.4,155.0,149.5,133,0.1508,0.0494,Bovada,-108.0,1.928,9.28,Betonline,-110.0,1.909,9.09
20250123_Eastern Washington_Northern Arizona,2025-01-23,Eastern Washington,Northern Arizona,149.5,149.5,149.0,144.9,131,0.1954,0.0175,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250123_Elon_Monmouth,2025-01-23,Elon,Monmouth,138.0,138.0,137.5,140.0,154,0.6325,0.6514,Betonline,-106.0,1.943,9.43,Bovada,-110.0,1.909,9.09
20250123_Fairfield_Manhattan,2025-01-23,Fairfield,Manhattan,147.5,147.0,147.0,145.1,171,0.3397,0.0889,Betonline,-106.0,1.943,9.43,Bovada,-110.0,1.909,9.09
20250123_Georgia St._Marshall,2025-01-23,Georgia St.,Marshall,149.5,150.0,149.6,154.8,171,0.8514,0.9155,Bovada,-110.0,1.909,9.09,Betonline,-101.0,1.99,9.9
20250123_Grand Canyon_Southern Utah,2025-01-23,Grand Canyon,Southern Utah,151.5,151.5,151.5,155.6,133,0.7874,0.884,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250123_Hampton_William & Mary,2025-01-23,Hampton,William & Mary,148.0,148.0,148.5,149.7,177,0.633,0.5506,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Hawaii_UC Davis,2025-01-23,Hawaii,UC Davis,135.0,135.0,135.0,135.2,134,0.5127,0.2903,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Idaho St._Sacramento St.,2025-01-23,Idaho St.,Sacramento St.,129.5,130.0,129.5,132.3,146,0.706,0.6793,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Idaho_Northern Colorado,2025-01-23,Idaho,Northern Colorado,154.0,153.5,154.0,152.9,153,0.4168,0.215,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250123_Illinois_Maryland,2025-01-23,Illinois,Maryland,158.0,158.5,158.0,163.3,161,0.8304,0.9035,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Iona_Rider,2025-01-23,Iona,Rider,137.0,137.0,136.5,135.7,140,0.3942,0.1807,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250123_Jacksonville St._UTEP,2025-01-23,Jacksonville St.,UTEP,137.5,137.5,137.5,137.8,139,0.526,0.3617,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Jacksonville_West Georgia,2025-01-23,Jacksonville,West Georgia,138.0,138.2,138.5,139.9,141,0.6486,0.5998,Betonline,-110.0,1.909,9.09,Bovada,-110.0,1.912,9.12
20250123_Kennesaw St._New Mexico St.,2025-01-23,Kennesaw St.,New Mexico St.,149.0,149.0,148.5,150.0,125,0.5862,0.4466,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Lindenwood_Southeast Missouri St.,2025-01-23,Lindenwood,Southeast Missouri St.,143.5,144.0,143.5,146.7,140,0.7383,0.8114,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Lipscomb_North Alabama,2025-01-23,Lipscomb,North Alabama,146.5,146.8,147.0,146.1,138,0.4634,0.2388,Bovada,-110.0,1.911,9.11,Betonline,-110.0,1.909,9.09
20250123_Little Rock_Western Illinois,2025-01-23,Little Rock,Western Illinois,131.0,131.0,130.5,133.2,113,0.6759,0.6224,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Louisiana Tech_Western Kentucky,2025-01-23,Louisiana Tech,Western Kentucky,148.0,148.0,148.0,146.8,144,0.4012,0.1584,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Louisiana_Texas St.,2025-01-23,Louisiana,Texas St.,143.5,144.5,144.0,145.9,163,0.6882,0.7103,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Loyola Marymount_Pacific,2025-01-23,Loyola Marymount,Pacific,142.0,142.0,142.0,142.8,141,0.5645,0.6047,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Maine_UMass Lowell,2025-01-23,Maine,UMass Lowell,147.0,146.8,147.0,148.9,171,0.6304,0.7111,Betonline,-105.0,1.952,9.52,Bovada,-109.0,1.916,9.16
20250123_Marist_Niagara,2025-01-23,Marist,Niagara,125.0,125.0,127.0,130.3,132,0.8287,0.8051,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Memphis_Wichita St.,2025-01-23,Memphis,Wichita St.,156.0,156.5,158.0,153.3,114,0.296,0.0336,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250123_Merrimack_Saint Peter's,2025-01-23,Merrimack,Saint Peter's,123.5,123.0,123.5,122.2,85,0.3997,0.2406,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20250123_Middle Tennessee_Sam Houston St.,2025-01-23,Middle Tennessee,Sam Houston St.,150.5,150.5,150.5,153.1,152,0.6674,0.5107,Betonline,-106.0,1.943,9.43,Bovada,-110.0,1.909,9.09
20250123_Mount St. Mary's_Siena,2025-01-23,Mount St. Mary's,Siena,137.5,138.0,137.5,140.7,150,0.7398,0.8133,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Nebraska Omaha_St. Thomas,2025-01-23,Nebraska Omaha,St. Thomas,153.5,153.0,153.5,151.7,167,0.3647,0.1209,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_NJIT_Vermont,2025-01-23,NJIT,Vermont,122.0,121.5,121.0,127.5,132,0.8477,0.8486,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250123_North Carolina A&T_Towson,2025-01-23,North Carolina A&T,Towson,141.5,142.0,142.0,143.7,150,0.676,0.7149,Betonline,-108.0,1.926,9.26,Bovada,-110.0,1.909,9.09
20250123_North Dakota_South Dakota,2025-01-23,North Dakota,South Dakota,175.0,175.0,175.0,153.9,195,0.0105,0.029,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_North Florida_Queens,2025-01-23,North Florida,Queens,168.0,167.9,167.9,165.7,171,0.3179,0.1655,Betonline,-110.0,1.909,9.09,Bovada,-108.0,1.922,9.22
20250123_Oregon St._Pepperdine,2025-01-23,Oregon St.,Pepperdine,144.5,145.0,144.5,146.3,146,0.6426,0.6926,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Portland St._Weber St.,2025-01-23,Portland St.,Weber St.,139.5,140.0,140.0,140.5,130,0.5811,0.5322,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_Portland_San Diego,2025-01-23,Portland,San Diego,147.0,147.5,147.0,147.8,174,0.5683,0.457,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250123_Saint Mary's_San Francisco,2025-01-23,Saint Mary's,San Francisco,136.0,136.0,136.5,138.0,122,0.6596,0.6494,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250123_Santa Clara_Washington St.,2025-01-23,Santa Clara,Washington St.,159.0,159.0,159.0,157.2,158,0.3557,0.1529,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250123_Seattle_UT Arlington,2025-01-23,Seattle,UT Arlington,145.5,145.0,145.5,145.6,121,0.5068,0.4014,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250123_SIU Edwardsville_Southern Indiana,2025-01-23,SIU Edwardsville,Southern Indiana,136.5,137.5,136.5,137.3,158,0.5648,0.5134,Bovada,-105.0,1.952,9.52,Betonline,-105.0,1.952,9.52
20250123_South Dakota St._UMKC,2025-01-23,South Dakota St.,UMKC,143.0,143.0,143.0,145.6,129,0.7017,0.7354,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250123_Tennessee St._Tennessee Tech,2025-01-23,Tennessee St.,Tennessee Tech,147.5,147.0,149.5,149.2,166,0.6367,0.6168,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20250123_UC Irvine_UC Riverside,2025-01-23,UC Irvine,UC Riverside,143.5,143.0,143.0,146.4,164,0.724,0.8303,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250123_UC San Diego_UC Santa Barbara,2025-01-23,UC San Diego,UC Santa Barbara,137.5,138.0,137.5,138.6,140,0.5916,0.5649,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250124_Bowling Green_Toledo,2025-01-24,Bowling Green,Toledo,159.5,159.0,159.5,161.0,155,0.5987,0.7164,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250124_Central Connecticut_Le Moyne,2025-01-24,Central Connecticut,Le Moyne,136.0,136.5,136.0,133.7,163,0.3246,0.0294,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250124_Chicago St._Stonehill,2025-01-24,Chicago St.,Stonehill,132.5,132.5,132.5,133.1,148,0.5459,0.4761,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250124_Dayton_Saint Joseph's,2025-01-24,Dayton,Saint Joseph's,143.5,143.0,144.0,144.2,149,0.5602,0.4528,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250124_Iowa_Penn St.,2025-01-24,Iowa,Penn St.,168.0,167.5,168.0,165.6,151,0.3312,0.1592,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250124_Kent St._Ohio,2025-01-24,Kent St.,Ohio,144.0,144.0,144.5,146.8,120,0.7182,0.7515,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250124_LIU_Saint Francis,2025-01-24,LIU,Saint Francis,128.5,129.0,128.7,130.6,138,0.6649,0.7171,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.916,9.16
20250124_Marquette_Villanova,2025-01-24,Marquette,Villanova,143.5,143.0,142.5,144.1,161,0.5451,0.535,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250124_Mercyhurst_Wagner,2025-01-24,Mercyhurst,Wagner,119.5,119.5,119.5,124.9,137,0.8354,0.6613,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250124_Michigan_Purdue,2025-01-24,Michigan,Purdue,151.5,150.5,150.5,152.4,155,0.5713,0.5548,Betonline,-101.0,1.99,9.9,Bovada,-110.0,1.909,9.09
20250124_Milwaukee_Northern Kentucky,2025-01-24,Milwaukee,Northern Kentucky,140.0,141.0,141.0,143.8,138,0.7776,0.8421,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250124_St. Bonaventure_VCU,2025-01-24,St. Bonaventure,VCU,135.5,135.5,135.5,133.7,136,0.3565,0.1513,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250124_UCLA_Washington,2025-01-24,UCLA,Washington,138.0,138.0,138.0,139.5,125,0.6225,0.5278,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Abilene Christian_UT Arlington,2025-01-25,Abilene Christian,UT Arlington,141.5,141.5,141.5,140.4,155,0.4087,0.2877,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Air Force_Utah St.,2025-01-25,Air Force,Utah St.,139.0,139.5,139.0,142.6,145,0.7623,0.8768,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Akron_Miami OH,2025-01-25,Akron,Miami OH,156.0,156.0,156.0,156.1,177,0.5037,0.7165,Bovada,-110.0,1.909,9.09,Betonline,-106.0,1.943,9.43
20250125_Alabama A&M_Texas Southern,2025-01-25,Alabama A&M,Texas Southern,147.5,147.0,147.0,149.6,160,0.6662,0.6909,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Alabama St._Prairie View A&M,2025-01-25,Alabama St.,Prairie View A&M,153.5,153.0,153.5,150.2,129,0.2673,0.1605,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250125_Alabama_LSU,2025-01-25,Alabama,LSU,165.0,165.5,165.0,165.5,153,0.5377,0.6572,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Albany_NJIT,2025-01-25,Albany,NJIT,138.5,139.0,138.8,140.3,130,0.6282,0.593,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Alcorn St._Florida A&M,2025-01-25,Alcorn St.,Florida A&M,138.5,138.5,138.5,136.7,129,0.3584,0.3077,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250125_American_Colgate,2025-01-25,American,Colgate,133.0,133.5,134.0,133.1,158,0.5098,0.4019,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Appalachian St._Louisiana Monroe,2025-01-25,Appalachian St.,Louisiana Monroe,130.5,131.0,130.5,132.2,124,0.6368,0.6366,Bovada,-110.0,1.909,9.09,Betonline,100.0,2.0,10.0
20250125_Arizona St._Iowa St.,2025-01-25,Arizona St.,Iowa St.,145.0,145.0,145.5,145.9,137,0.5601,0.6358,Betonline,-107.0,1.935,9.35,Bovada,-110.0,1.909,9.09
20250125_Arizona_Colorado,2025-01-25,Arizona,Colorado,150.0,150.5,150.5,153.7,141,0.7723,0.8282,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Arkansas Pine Bluff_Southern,2025-01-25,Arkansas Pine Bluff,Southern,153.0,153.5,153.0,152.5,150,0.4615,0.3381,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Arkansas St._Texas St.,2025-01-25,Arkansas St.,Texas St.,150.0,150.0,150.5,154.0,145,0.7831,0.8813,Betonline,-107.0,1.935,9.35,Bovada,-110.0,1.909,9.09
20250125_Arkansas_Oklahoma,2025-01-25,Arkansas,Oklahoma,149.0,148.5,149.0,150.1,127,0.5863,0.5569,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Auburn_Tennessee,2025-01-25,Auburn,Tennessee,141.0,140.5,141.0,141.7,104,0.5559,0.5447,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20250125_Austin Peay_North Alabama,2025-01-25,Austin Peay,North Alabama,140.5,141.0,140.5,142.5,172,0.6599,0.6967,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Ball St._Northern Illinois,2025-01-25,Ball St.,Northern Illinois,148.0,148.0,148.0,146.9,142,0.4193,0.2492,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Baylor_Utah,2025-01-25,Baylor,Utah,143.5,143.0,144.0,144.7,137,0.5813,0.4787,MyBookie,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20250125_Bellarmine_Stetson,2025-01-25,Bellarmine,Stetson,148.0,147.0,147.5,144.5,157,0.2408,0.1078,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Belmont_Murray St.,2025-01-25,Belmont,Murray St.,150.5,151.0,151.0,151.5,172,0.5741,0.5174,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20250125_Bethune Cookman_Jackson St.,2025-01-25,Bethune Cookman,Jackson St.,137.5,137.5,137.5,138.4,167,0.5717,0.4476,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
