game_id,date,team_1,team_2,betonline_line,bovada_line,mybookie_line,predicted_total,actual_total,confidence,good_bet_score,over_best_book,over_odds_american,over_odds_decimal,over_potential_profit,under_best_book,under_odds_american,under_odds_decimal,under_potential_profit
20241126_Duquesne_Old Dominion,2024-11-26,Duquesne,Old Dominion,140.5,141.0,140.7,140.5,121,0.5012,0.5211,MyBookie,-109.0,1.915,9.15,MyBookie,-110.0,1.909,9.09
20241126_Eastern Kentucky_Southern Illinois,2024-11-26,Eastern Kentucky,Southern Illinois,146.0,146.5,146.2,147.0,149,0.5811,0.5327,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Fairleigh Dickinson_Saint Peter's,2024-11-26,Fairleigh Dickinson,Saint Peter's,143.5,143.5,143.2,144.7,154,0.5979,0.567,MyBookie,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20241126_Fresno St._Washington St.,2024-11-26,Fresno St.,Washington St.,159.5,159.0,159.0,160.0,157,0.5435,0.5194,MyBookie,-109.0,1.918,9.18,Betonline,-110.0,1.909,9.09
20241126_Georgetown_Wagner,2024-11-26,Georgetown,Wagner,128.0,128.0,128.0,129.2,107,0.5952,0.5437,MyBookie,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20241126_Jacksonville_Siena,2024-11-26,Jacksonville,Siena,132.0,131.5,131.9,134.8,139,0.7147,0.7878,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.91,9.1
20241126_Kentucky_Western Kentucky,2024-11-26,Kentucky,Western Kentucky,164.5,164.0,164.3,165.8,155,0.6027,0.7098,MyBookie,-109.0,1.916,9.16,Betonline,-110.0,1.909,9.09
20241126_Long Beach St._UTEP,2024-11-26,Long Beach St.,UTEP,133.5,134.0,133.7,133.6,114,0.5067,0.57,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Louisiana Tech_Richmond,2024-11-26,Louisiana Tech,Richmond,135.5,135.0,135.4,137.2,127,0.6363,0.7433,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Loyola MD_VMI,2024-11-26,Loyola MD,VMI,143.5,143.5,143.5,144.3,137,0.5685,0.575,MyBookie,-110.0,1.909,9.09,MyBookie,-110.0,1.909,9.09
20241126_Memphis_Michigan St.,2024-11-26,Memphis,Michigan St.,151.5,151.5,151.2,153.7,134,0.6725,0.7024,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241126_Missouri St._South Dakota St.,2024-11-26,Missouri St.,South Dakota St.,145.5,146.0,145.6,149.3,130,0.7707,0.9378,MyBookie,-110.0,1.909,9.09,MyBookie,-109.0,1.915,9.15
20241126_Murray St._UT Arlington,2024-11-26,Murray St.,UT Arlington,155.0,154.5,154.5,157.6,145,0.6263,0.5995,Betonline,-110.0,1.909,9.09,MyBookie,-108.0,1.922,9.22
20241126_North Dakota St._Samford,2024-11-26,North Dakota St.,Samford,158.5,158.0,158.1,163.0,201,0.7969,0.8913,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241126_Purdue Fort Wayne_Radford,2024-11-26,Purdue Fort Wayne,Radford,150.5,151.5,151.2,152.0,125,0.609,0.6761,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241126_Southern Utah_UCLA,2024-11-26,Southern Utah,UCLA,140.5,141.0,140.6,142.7,131,0.667,0.6981,MyBookie,-108.0,1.922,9.22,Betonline,-110.0,1.909,9.09
20241126_Tulane_Wyoming,2024-11-26,Tulane,Wyoming,144.0,144.0,144.2,146.5,127,0.6949,0.859,MyBookie,-110.0,1.912,9.12,MyBookie,-110.0,1.912,9.12
20241126_Utah Valley_West Georgia,2024-11-26,Utah Valley,West Georgia,141.0,141.0,140.8,142.0,151,0.5792,0.5149,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241127_Air Force_Sacramento St.,2024-11-27,Air Force,Sacramento St.,129.5,129.5,129.5,133.7,124,0.7947,0.8952,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241127_Alabama St._Cincinnati,2024-11-27,Alabama St.,Cincinnati,144.5,146.0,144.8,147.0,136,0.6953,0.8359,Bovada,100.0,2.0,10.0,MyBookie,-109.0,1.914,9.14
20241127_Alabama_Rutgers,2024-11-27,Alabama,Rutgers,162.5,161.5,162.0,167.3,185,0.828,0.7899,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Appalachian St._Sam Houston St.,2024-11-27,Appalachian St.,Sam Houston St.,143.0,143.0,142.5,146.1,129,0.7367,0.7323,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241127_Arizona_Davidson,2024-11-27,Arizona,Davidson,153.0,153.0,154.0,153.5,175,0.5329,0.5077,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Austin Peay_UT Arlington,2024-11-27,Austin Peay,UT Arlington,148.5,149.0,150.0,152.2,126,0.7674,0.8603,Betonline,-109.0,1.917,9.17,Bovada,-105.0,1.952,9.52
20241127_Ball St._Richmond,2024-11-27,Ball St.,Richmond,135.0,135.5,135.5,137.2,133,0.6764,0.694,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241127_Baylor_New Orleans,2024-11-27,Baylor,New Orleans,151.0,149.5,150.2,152.9,151,0.642,0.5863,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241127_Belmont_Tulane,2024-11-27,Belmont,Tulane,151.5,152.0,152.0,153.2,155,0.6351,0.558,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Bryant_Chattanooga,2024-11-27,Bryant,Chattanooga,158.5,158.0,157.5,160.7,160,0.6721,0.6906,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241127_Bucknell_Maryland,2024-11-27,Bucknell,Maryland,141.0,141.0,140.6,142.3,158,0.6066,0.5846,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241127_California_Mercyhurst,2024-11-27,California,Mercyhurst,139.5,140.5,139.9,141.1,136,0.6244,0.6366,Betonline,-110.0,1.909,9.09,MyBookie,-109.0,1.916,9.16
20241127_Canisius_Robert Morris,2024-11-27,Canisius,Robert Morris,140.5,140.5,140.0,141.6,136,0.5819,0.6448,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Charleston Southern_Georgia Tech,2024-11-27,Charleston Southern,Georgia Tech,151.5,151.0,151.0,153.4,158,0.6411,0.7697,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241127_Charleston_Northern Kentucky,2024-11-27,Charleston,Northern Kentucky,142.0,142.0,142.5,146.7,143,0.8194,0.9529,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20241127_Colgate_UNC Wilmington,2024-11-27,Colgate,UNC Wilmington,145.5,145.5,146.0,146.2,131,0.5492,0.5272,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241127_Cornell_Syracuse,2024-11-27,Cornell,Syracuse,163.5,164.0,164.5,165.3,154,0.6324,0.6693,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241127_Detroit Mercy_Rhode Island,2024-11-27,Detroit Mercy,Rhode Island,146.0,146.5,146.0,149.2,156,0.7335,0.8027,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241127_Eastern Kentucky_Louisiana Tech,2024-11-27,Eastern Kentucky,Louisiana Tech,143.5,143.5,143.5,146.2,147,0.7087,0.7338,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20241127_Georgia St._Tulsa,2024-11-27,Georgia St.,Tulsa,150.5,149.5,150.5,152.5,145,0.6502,0.7572,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241127_Gonzaga_West Virginia,2024-11-27,Gonzaga,West Virginia,155.5,154.5,155.5,156.6,164,0.5662,0.6513,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Harvard_Massachusetts,2024-11-27,Harvard,Massachusetts,147.5,146.5,146.5,149.4,116,0.6447,0.7245,Bovada,-110.0,1.909,9.09,Betonline,-107.0,1.935,9.35
20241127_Houston_Notre Dame,2024-11-27,Houston,Notre Dame,136.0,136.0,135.5,140.1,119,0.7932,0.9059,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Indiana_Louisville,2024-11-27,Indiana,Louisville,153.0,152.0,153.0,156.6,150,0.7628,0.8968,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Long Beach St._San Jose St.,2024-11-27,Long Beach St.,San Jose St.,128.0,128.0,128.5,131.0,148,0.7266,0.7305,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20241127_Loyola Marymount_Wyoming,2024-11-27,Loyola Marymount,Wyoming,138.0,138.0,138.0,139.7,143,0.6387,0.6299,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Marquette_Stonehill,2024-11-27,Marquette,Stonehill,140.0,139.5,139.7,144.1,153,0.7939,0.8707,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241127_Marshall_South Carolina St.,2024-11-27,Marshall,South Carolina St.,147.0,147.5,147.2,149.6,135,0.7006,0.7191,MyBookie,-109.0,1.919,9.19,Betonline,-110.0,1.909,9.09
20241127_Milwaukee_UCF,2024-11-27,Milwaukee,UCF,153.5,153.5,154.0,156.5,160,0.7252,0.8845,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_North Dakota St._West Georgia,2024-11-27,North Dakota St.,West Georgia,141.0,141.5,143.0,143.5,134,0.6959,0.8271,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_North Dakota_Southeastern Louisiana,2024-11-27,North Dakota,Southeastern Louisiana,142.0,142.1,143.0,143.6,136,0.623,0.5597,Bovada,-109.0,1.913,9.13,Bovada,-109.0,1.913,9.13
20241127_Northern Illinois_Valparaiso,2024-11-27,Northern Illinois,Valparaiso,141.5,141.0,141.0,144.3,169,0.6921,0.8077,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Oklahoma_Providence,2024-11-27,Oklahoma,Providence,134.0,134.0,134.5,134.7,156,0.5585,0.5087,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Presbyterian_Tennessee Tech,2024-11-27,Presbyterian,Tennessee Tech,134.5,134.5,134.5,136.7,165,0.616,0.6942,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241127_Rider_Villanova,2024-11-27,Rider,Villanova,137.0,136.5,137.0,139.9,120,0.6902,0.8334,Betonline,-110.0,1.909,9.09,Bovada,100.0,2.0,10.0
20241127_Saint Louis_UMass Lowell,2024-11-27,Saint Louis,UMass Lowell,164.5,165.0,164.5,164.9,183,0.5317,0.5757,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241127_Samford_Utah Valley,2024-11-27,Samford,Utah Valley,159.0,158.5,159.0,160.7,160,0.634,0.637,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Tennessee_Tennessee Martin,2024-11-27,Tennessee,Tennessee Martin,142.5,143.5,142.7,145.9,113,0.7391,0.8209,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241127_UNC Greensboro_UTEP,2024-11-27,UNC Greensboro,UTEP,136.0,137.0,137.0,139.6,122,0.7691,0.8551,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241127_Western Michigan_Youngstown St.,2024-11-27,Western Michigan,Youngstown St.,141.5,142.0,142.0,143.4,135,0.643,0.8201,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241128_Arizona St._New Mexico,2024-11-28,Arizona St.,New Mexico,159.0,159.0,159.0,162.7,167,0.7111,0.8705,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241128_Arkansas_Illinois,2024-11-28,Arkansas,Illinois,155.0,154.5,154.0,157.9,167,0.6235,0.6472,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241128_Butler_Northwestern,2024-11-28,Butler,Northwestern,134.5,134.5,134.5,135.7,140,0.5865,0.5579,Bovada,-110.0,1.909,9.09,Betonline,-108.0,1.926,9.26
20241128_Florida_Wake Forest,2024-11-28,Florida,Wake Forest,151.0,151.5,151.5,154.5,133,0.7608,0.8198,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241128_Gonzaga_Indiana,2024-11-28,Gonzaga,Indiana,156.5,156.0,156.5,157.9,162,0.6103,0.6045,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241128_Kennesaw St._UC Irvine,2024-11-28,Kennesaw St.,UC Irvine,157.0,157.0,156.5,162.5,135,0.8218,0.9663,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241128_Kent St._Towson,2024-11-28,Kent St.,Towson,131.0,131.0,131.0,133.3,119,0.6809,0.6648,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241128_Louisville_West Virginia,2024-11-28,Louisville,West Virginia,151.0,150.5,151.0,153.2,149,0.6769,0.6564,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241128_Minnesota_Wichita St.,2024-11-28,Minnesota,Wichita St.,137.5,137.5,137.5,139.8,134,0.6772,0.7586,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241128_Mississippi St._UNLV,2024-11-28,Mississippi St.,UNLV,146.5,146.5,146.5,147.5,138,0.5715,0.5653,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241128_North Dakota St._Utah Valley,2024-11-28,North Dakota St.,Utah Valley,142.5,143.0,143.0,144.1,146,0.6056,0.5989,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241128_North Texas_Northern Iowa,2024-11-28,North Texas,Northern Iowa,128.5,128.5,128.0,134.5,116,0.8387,0.9395,Betonline,100.0,2.0,10.0,Bovada,-110.0,1.909,9.09
20241128_Saint Mary's_USC,2024-11-28,Saint Mary's,USC,141.5,141.5,141.5,142.6,107,0.5877,0.5969,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_Arkansas St._Indiana St.,2024-11-29,Arkansas St.,Indiana St.,157.5,157.5,158.0,159.7,167,0.6737,0.7215,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241129_Belmont_Gardner Webb,2024-11-29,Belmont,Gardner Webb,150.5,150.5,151.0,153.1,157,0.6961,0.7139,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_Boston College_Dartmouth,2024-11-29,Boston College,Dartmouth,139.5,137.5,139.0,141.5,171,0.6586,0.658,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_Delaware St._Texas,2024-11-29,Delaware St.,Texas,140.5,140.0,140.4,145.2,158,0.8139,0.9376,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241129_DePaul_Valparaiso,2024-11-29,DePaul,Valparaiso,150.0,150.0,150.0,153.9,159,0.7774,0.8897,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241129_Duke_Seattle,2024-11-29,Duke,Seattle,141.0,142.0,141.2,145.6,118,0.814,0.9487,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241129_East Carolina_North Carolina A&T,2024-11-29,East Carolina,North Carolina A&T,148.5,148.5,148.5,150.8,162,0.6787,0.7071,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_George Mason_James Madison,2024-11-29,George Mason,James Madison,142.5,142.0,142.0,146.3,127,0.7727,0.826,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241129_Hofstra_Rice,2024-11-29,Hofstra,Rice,131.0,131.5,131.5,135.0,131,0.7915,0.8264,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241129_Indiana_Providence,2024-11-29,Indiana,Providence,139.5,141.5,139.5,144.1,162,0.8206,0.8667,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_Iona_Tarleton St.,2024-11-29,Iona,Tarleton St.,137.0,137.0,137.0,139.3,113,0.68,0.6912,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241129_Kennesaw St._Towson,2024-11-29,Kennesaw St.,Towson,150.5,150.5,151.0,151.4,130,0.566,0.5731,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_Kent St._UC Irvine,2024-11-29,Kent St.,UC Irvine,137.0,137.0,137.5,139.1,90,0.664,0.6535,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_LIU_Lafayette,2024-11-29,LIU,Lafayette,142.5,142.5,142.5,146.2,131,0.7592,0.8842,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_Louisiana Monroe_Stephen F. Austin,2024-11-29,Louisiana Monroe,Stephen F. Austin,129.5,130.5,130.0,130.9,128,0.61,0.5508,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_Louisville_Oklahoma,2024-11-29,Louisville,Oklahoma,151.0,149.5,150.0,154.0,133,0.7244,0.8202,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241129_LSU_Northwestern St.,2024-11-29,LSU,Northwestern St.,142.5,142.5,142.5,146.1,130,0.7701,0.7619,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_Merrimack_Troy,2024-11-29,Merrimack,Troy,135.5,137.0,136.5,137.4,140,0.6517,0.5977,Betonline,-104.0,1.962,9.62,Bovada,-110.0,1.909,9.09
20241129_Minnesota_Wake Forest,2024-11-29,Minnesota,Wake Forest,130.5,129.5,130.0,133.9,108,0.752,0.8344,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_Mississippi_Purdue,2024-11-29,Mississippi,Purdue,144.5,144.9,145.5,148.1,158,0.7429,0.88,Betonline,-110.0,1.909,9.09,Bovada,-109.0,1.916,9.16
20241129_New Mexico St._Pepperdine,2024-11-29,New Mexico St.,Pepperdine,138.0,138.0,138.5,140.1,152,0.6582,0.6994,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_New Mexico_USC,2024-11-29,New Mexico,USC,156.0,156.0,156.0,157.7,156,0.6338,0.7005,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241129_North Texas_Utah St.,2024-11-29,North Texas,Utah St.,137.0,137.0,137.0,138.1,118,0.5837,0.575,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241129_Northern Iowa_St. Bonaventure,2024-11-29,Northern Iowa,St. Bonaventure,136.5,137.0,136.5,138.0,124,0.6199,0.6224,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241129_Northwestern_UNLV,2024-11-29,Northwestern,UNLV,136.0,136.5,136.5,137.9,127,0.656,0.6544,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241129_Sam Houston St._UNC Wilmington,2024-11-29,Sam Houston St.,UNC Wilmington,151.0,151.5,151.0,153.5,129,0.6904,0.6857,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241129_Samford_West Georgia,2024-11-29,Samford,West Georgia,156.5,157.0,156.5,157.5,151,0.5795,0.5243,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241129_Santa Clara_Washington,2024-11-29,Santa Clara,Washington,145.5,146.5,146.5,145.5,145,0.5011,0.5072,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Abilene Christian_Nebraska Omaha,2024-11-30,Abilene Christian,Nebraska Omaha,143.5,143.0,143.0,144.3,126,0.5666,0.5502,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241130_Alabama A&M_Lipscomb,2024-11-30,Alabama A&M,Lipscomb,149.5,149.5,149.5,153.4,126,0.7743,0.8851,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Albany_Georgetown,2024-11-30,Albany,Georgetown,146.5,146.5,146.0,146.6,168,0.5066,0.5063,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Arkansas St._Rice,2024-11-30,Arkansas St.,Rice,139.0,138.5,138.0,141.8,142,0.7152,0.7819,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241130_Austin Peay_East Tennessee St.,2024-11-30,Austin Peay,East Tennessee St.,136.0,136.0,135.5,137.4,136,0.6138,0.5788,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241130_Bowling Green_New Mexico St.,2024-11-30,Bowling Green,New Mexico St.,144.0,145.0,144.5,146.3,121,0.6823,0.7297,Bovada,-105.0,1.952,9.52,Betonline,-110.0,1.909,9.09
20241130_Bucknell_Siena,2024-11-30,Bucknell,Siena,132.5,132.5,132.5,133.4,129,0.5729,0.6103,Bovada,-110.0,1.912,9.12,Betonline,-110.0,1.909,9.09
20241130_Cal St. Bakersfield_Southern Utah,2024-11-30,Cal St. Bakersfield,Southern Utah,140.0,140.0,140.0,144.4,138,0.811,0.9147,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Central Arkansas_Georgia Tech,2024-11-30,Central Arkansas,Georgia Tech,148.5,148.5,148.7,150.7,155,0.6678,0.7389,MyBookie,-108.0,1.922,9.22,Betonline,-110.0,1.909,9.09
20241130_Charleston Southern_Miami FL,2024-11-30,Charleston Southern,Miami FL,151.0,151.0,151.0,152.3,162,0.6017,0.526,MyBookie,-110.0,1.91,9.1,MyBookie,-109.0,1.915,9.15
20241130_Chicago St._Wisconsin,2024-11-30,Chicago St.,Wisconsin,148.5,148.5,148.7,149.4,127,0.5734,0.5028,Betonline,-110.0,1.909,9.09,Bovada,-105.0,1.952,9.52
20241130_Creighton_Notre Dame,2024-11-30,Creighton,Notre Dame,145.0,146.0,145.5,147.3,156,0.678,0.7214,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Delaware_Rider,2024-11-30,Delaware,Rider,143.5,144.0,143.5,144.8,138,0.6028,0.6064,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Detroit Mercy_Eastern Michigan,2024-11-30,Detroit Mercy,Eastern Michigan,133.0,133.0,133.0,135.1,187,0.6698,0.6872,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241130_East Texas A&M_Purdue Fort Wayne,2024-11-30,East Texas A&M,Purdue Fort Wayne,148.5,148.5,148.5,150.5,134,0.6503,0.7964,MyBookie,-110.0,1.909,9.09,MyBookie,-109.0,1.915,9.15
20241130_Eastern Washington_Utah,2024-11-30,Eastern Washington,Utah,154.0,154.0,154.0,155.2,168,0.5671,0.6302,Betonline,-105.0,1.952,9.52,MyBookie,-110.0,1.909,9.09
20241130_Georgia_Jacksonville,2024-11-30,Georgia,Jacksonville,144.0,144.0,144.0,146.9,158,0.7232,0.7432,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Hofstra_Tarleton St.,2024-11-30,Hofstra,Tarleton St.,128.5,129.5,129.5,131.6,120,0.7335,0.7355,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Houston Christian_UTSA,2024-11-30,Houston Christian,UTSA,149.5,150.5,150.5,151.0,149,0.6207,0.5855,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Houston_San Diego St.,2024-11-30,Houston,San Diego St.,129.0,129.0,129.0,133.8,143,0.8175,0.9154,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Idaho_UC Riverside,2024-11-30,Idaho,UC Riverside,141.5,142.5,142.5,144.0,148,0.6916,0.7787,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Indiana St._Iona,2024-11-30,Indiana St.,Iona,150.5,152.0,152.0,152.3,163,0.634,0.599,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241130_Kennesaw St._Kent St.,2024-11-30,Kennesaw St.,Kent St.,139.0,140.0,139.5,140.8,127,0.6321,0.6623,Betonline,-108.0,1.926,9.26,Bovada,-105.0,1.952,9.52
20241130_La Salle_Temple,2024-11-30,La Salle,Temple,150.0,151.0,151.0,150.9,158,0.5631,0.5663,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Lafayette_Niagara,2024-11-30,Lafayette,Niagara,136.5,136.5,136.5,138.7,106,0.6677,0.7188,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241130_Louisiana_Nicholls St.,2024-11-30,Louisiana,Nicholls St.,148.0,148.2,148.0,149.4,151,0.609,0.6147,Bovada,-108.0,1.925,9.25,Betonline,-110.0,1.909,9.09
20241130_Mercyhurst_Sacramento St.,2024-11-30,Mercyhurst,Sacramento St.,129.5,129.5,129.5,130.8,126,0.6025,0.5453,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Milwaukee_Southern Miss,2024-11-30,Milwaukee,Southern Miss,158.0,157.5,157.5,160.8,131,0.6856,0.9188,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Northeastern_Vermont,2024-11-30,Northeastern,Vermont,129.5,129.0,129.0,134.8,132,0.8504,0.9141,Betonline,-105.0,1.952,9.52,Bovada,-110.0,1.909,9.09
20241130_Oakland_Toledo,2024-11-30,Oakland,Toledo,148.5,148.5,148.0,149.2,137,0.5587,0.5385,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Ohio_Robert Morris,2024-11-30,Ohio,Robert Morris,146.0,144.0,145.0,148.5,152,0.6771,0.7514,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Oregon St._UC Davis,2024-11-30,Oregon St.,UC Davis,140.0,140.0,140.5,144.2,147,0.8004,0.9006,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241130_Prairie View A&M_Texas A&M Corpus Chris,2024-11-30,Prairie View A&M,Texas A&M Corpus Chris,167.0,167.0,167.1,172.4,183,0.8416,0.8994,MyBookie,-109.0,1.918,9.18,Betonline,-110.0,1.909,9.09
20241130_Towson_UC Irvine,2024-11-30,Towson,UC Irvine,129.5,129.6,129.5,133.3,127,0.7742,0.9039,Bovada,-109.0,1.916,9.16,Bovada,-110.0,1.909,9.09
20241201_Arkansas St._Hofstra,2024-12-01,Arkansas St.,Hofstra,139.0,137.5,138.5,142.5,134,0.7562,0.8813,Betonline,-110.0,1.909,9.09,Betonline,-110.0,1.909,9.09
20241201_Bethune Cookman_Minnesota,2024-12-01,Bethune Cookman,Minnesota,129.5,129.0,129.0,133.2,141,0.77,0.8104,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241201_Binghamton_Lafayette,2024-12-01,Binghamton,Lafayette,127.5,128.0,127.5,129.1,163,0.6243,0.664,Bovada,-110.0,1.909,9.09,Betonline,-105.0,1.952,9.52
20241201_Indiana St._Tarleton St.,2024-12-01,Indiana St.,Tarleton St.,146.0,145.5,146.0,147.6,158,0.6266,0.5956,Betonline,-108.0,1.926,9.26,Bovada,-110.0,1.909,9.09
